TIMESTAMP,UserID,TaskID,RaycastCount,LassoCount,SelectedACount,SelectedBCount,UnselectedCount
2613.09,1,62,0,0,0,0,200
2617.34,1,62,0,100,100,0, 100
2620.307,1,62,0,83,100,83, 17
2623.474,1,63,0,0,0,0,200
2630.057,1,63,1,0,1,0, 199
2633.174,1,63,0,189,190,0, 10
2635.79,1,63,0,2,188,0, 12
2636.74,1,63,0,2,186,0, 14
2638.09,1,63,0,2,184,0, 16
2639.557,1,63,0,4,180,0, 20
2640.124,1,63,1,0,181,0, 19
2640.657,1,63,0,3,178,0, 22
2641.54,1,63,0,1,177,0, 23
2643.357,1,63,0,5,172,0, 28
2645.44,1,63,0,2,170,0, 30
2646.307,1,63,0,1,169,0, 31
2648.774,1,64,0,0,0,0,200
2650.107,1,65,0,0,0,0,200
2653.924,1,65,1,0,1,0, 199
2656.74,1,65,1,0,2,0, 198
2658.024,1,65,0,70,72,0, 128
2660.274,1,65,0,118,190,0, 10
2662.757,1,65,0,2,188,0, 12
2663.49,1,65,0,1,187,0, 13
2664.74,1,65,0,3,184,0, 16
2665.34,1,65,0,2,182,0, 18
2667.107,1,65,0,2,180,0, 20
2669.257,1,65,0,4,176,0, 24
2669.607,1,65,1,0,177,0, 23
2669.957,1,65,0,3,174,0, 26
2672.407,1,65,0,5,169,0, 31
2674.757,1,65,0,2,167,0, 33
2676.857,1,65,0,2,165,0, 35
2890.707,1,66,0,0,0,0,200
2899.941,1,66,0,190,190,0, 10
2902.541,1,66,0,2,188,0, 12
2904.224,1,66,0,2,186,0, 14
2905.257,1,66,0,1,185,0, 15
2907.691,1,66,0,5,180,0, 20
2908.624,1,66,0,1,179,0, 21
2910.424,1,66,0,2,177,0, 23
2911.557,1,66,0,1,176,0, 24
2912.741,1,66,0,3,173,0, 27
2913.807,1,66,0,2,171,0, 29
2914.424,1,66,0,1,170,0, 30
2915.774,1,66,0,1,169,0, 31
2918.374,1,66,1,0,168,0, 32
2918.941,1,66,0,2,166,0, 34
2919.841,1,66,0,1,165,0, 35
2920.541,1,66,0,1,164,0, 36
2921.457,1,66,0,1,163,0, 37
2923.374,1,67,0,0,0,0,200
2929.007,1,67,0,182,182,0, 18
2933.174,1,67,0,1,181,0, 19
2934.424,1,67,0,1,180,0, 20
2935.091,1,67,0,1,179,0, 21
2935.924,1,67,0,3,176,0, 24
2936.774,1,67,0,1,175,0, 25
2937.507,1,67,0,2,173,0, 27
2939.524,1,67,0,3,170,0, 30
2940.674,1,67,0,1,169,0, 31
2943.391,1,67,0,2,167,0, 33
2945.041,1,67,0,2,165,0, 35
2946.091,1,67,0,2,163,0, 37
2947.157,1,67,1,0,164,0, 36
2947.557,1,67,1,0,165,0, 35
2951.074,1,67,0,3,162,0, 38
2952.157,1,67,0,1,161,0, 39
2953.157,1,67,0,2,159,0, 41
2954.174,1,67,0,1,158,0, 42
2954.907,1,67,0,1,157,0, 43
2956.074,1,67,0,2,155,0, 45
2956.708,1,67,1,0,156,0, 44
2957.157,1,67,1,0,157,0, 43
2958.841,1,67,0,2,155,0, 45
2960.508,1,67,0,2,153,0, 47
2963.391,1,67,0,1,152,0, 48
2964.174,1,67,0,1,151,0, 49
2965.174,1,67,0,2,149,0, 51
2965.841,1,67,0,1,148,0, 52
2966.374,1,67,0,1,147,0, 53
2969.441,1,68,0,0,0,0,200
2972.824,1,68,1,0,1,0, 199
2976.774,1,68,0,186,187,0, 13
2978.807,1,69,0,0,0,0,200
2982.691,1,69,0,193,193,0, 7
2984.991,1,69,0,3,190,0, 10
2985.841,1,69,0,4,186,0, 14
2986.857,1,69,0,1,185,0, 15
2988.224,1,69,0,3,182,0, 18
2989.958,1,69,0,5,177,0, 23
2991.208,1,69,0,1,176,0, 24
2993.324,1,70,0,0,0,0,200
2998.191,1,70,0,200,200,0, 0
3000.374,1,70,0,1,199,0, 1
3001.341,1,70,0,2,197,0, 3
3002.224,1,70,0,1,196,0, 4
3003.508,1,70,0,4,192,0, 8
3005.758,1,70,0,4,188,0, 12
3006.674,1,70,0,1,187,0, 13
3008.141,1,70,0,4,183,0, 17
3009.058,1,70,0,2,181,0, 19
3010.874,1,70,0,1,180,0, 20
3013.958,1,71,0,0,0,0,200
3020.058,1,71,0,193,193,0, 7
3021.374,1,72,0,0,0,0,200
3024.691,1,72,0,190,190,0, 10
111.7702,2,1,0,0,0,0,200
166.9369,2,1,1,0,0,1, 199
177.6536,2,1,1,0,0,2, 198
178.5369,2,1,1,0,0,3, 197
179.1703,2,1,1,0,0,4, 196
179.6536,2,1,1,0,0,5, 195
180.1536,2,1,1,0,0,6, 194
182.9536,2,1,1,0,0,7, 193
228.737,2,1,1,0,0,8, 192
230.987,2,1,1,0,0,9, 191
261.0204,2,1,1,0,0,10, 190
261.7537,2,1,1,0,0,11, 189
262.2538,2,1,1,0,0,12, 188
264.6703,2,1,0,40,0,52, 148
266.387,2,1,0,36,0,88, 112
267.8037,2,1,0,7,0,95, 105
269.8036,2,1,0,4,0,99, 101
304.0704,2,1,0,87,87,98, 15
306.6204,2,1,0,5,92,98, 10
307.8204,2,1,0,5,97,98, 5
308.7871,2,1,0,1,98,98, 4
309.7538,2,1,1,0,99,98, 3
330.2871,2,1,0,1,100,98, 2
342.5038,2,1,1,0,101,98, 1
343.5205,2,1,1,0,102,98, 0
352.1705,2,1,1,0,103,97, 0
361.1872,2,2,0,0,0,0,200
391.6372,2,2,0,86,86,0, 114
394.2872,2,2,0,8,94,0, 106
397.1039,2,2,0,5,99,0, 101
399.4539,2,2,0,1,100,0, 100
404.6372,2,2,0,98,100,98, 2
406.0039,2,2,0,2,100,100, 0
410.0872,2,3,0,0,0,0,200
452.2706,2,3,0,12,12,0, 188
454.4207,2,3,0,6,18,0, 182
456.5706,2,3,0,11,29,0, 171
459.1706,2,3,0,22,51,0, 149
461.9539,2,3,0,17,68,0, 132
463.204,2,3,0,1,69,0, 131
463.704,2,3,1,0,68,1, 131
465.6373,2,3,0,14,82,1, 117
466.304,2,3,1,0,81,2, 117
466.804,2,3,0,1,82,2, 116
469.5373,2,3,0,3,85,0, 115
470.604,2,3,1,0,86,0, 114
471.3206,2,3,1,0,87,0, 113
474.704,2,3,0,17,87,17, 96
477.554,2,3,0,43,87,60, 53
478.9373,2,3,0,1,87,61, 52
480.6206,2,3,0,2,87,63, 50
482.8373,2,3,0,2,87,65, 48
484.1873,2,3,0,7,87,72, 41
485.1208,2,3,0,6,87,78, 35
486.104,2,3,1,0,87,79, 34
486.6873,2,3,0,2,87,81, 32
492.4373,2,3,0,3,87,84, 29
493.9707,2,3,0,2,87,86, 27
498.1374,2,3,0,1,87,87, 26
498.9874,2,3,0,1,87,88, 25
502.2374,2,3,0,1,88,87, 25
503.4707,2,3,0,1,89,86, 25
517.5041,2,3,1,0,90,86, 24
519.004,2,3,1,0,91,86, 23
525.6874,2,3,0,1,91,87, 22
527.4874,2,3,0,6,91,93, 16
528.6541,2,3,0,1,91,94, 15
530.0707,2,3,0,1,91,95, 14
532.7541,2,3,0,4,91,99, 10
533.6708,2,3,1,0,91,100, 9
534.1375,2,3,1,0,91,101, 8
535.2374,2,3,0,1,91,102, 7
536.4874,2,3,0,4,91,106, 3
537.0708,2,3,1,0,91,107, 2
538.1207,2,3,1,0,91,108, 1
540.6541,2,3,1,0,91,109, 0
583.5543,2,4,0,0,0,0,200
670.8542,2,4,0,50,50,0, 150
678.1042,2,4,0,9,50,9, 141
679.2209,2,4,0,1,50,10, 140
681.4043,2,4,0,28,50,38, 112
683.8876,2,4,0,19,50,57, 93
687.3544,2,4,0,13,50,70, 80
692.2878,2,4,0,4,50,74, 76
698.371,2,4,0,20,70,74, 56
714.521,2,4,1,0,71,74, 55
719.3376,2,4,0,7,78,74, 48
724.4543,2,4,0,5,83,74, 43
725.8545,2,4,1,0,84,74, 42
727.8378,2,4,0,4,88,74, 38
738.871,2,4,0,13,88,87, 25
741.4877,2,4,0,4,88,91, 21
746.121,2,4,0,9,88,100, 12
748.7877,2,4,1,0,88,101, 11
755.5044,2,4,0,1,89,101, 10
761.321,2,4,1,0,90,101, 9
763.1544,2,4,1,0,91,101, 8
767.3211,2,4,1,0,91,102, 7
768.3544,2,4,1,0,91,103, 6
769.1044,2,4,1,0,91,104, 5
769.6544,2,4,1,0,91,105, 4
770.9377,2,4,1,0,91,106, 3
771.7377,2,4,0,1,91,107, 2
773.0544,2,4,1,0,91,108, 1
774.2878,2,4,1,0,91,107, 2
775.5045,2,4,0,2,91,109, 0
814.9378,2,5,0,0,0,0,200
865.6212,2,5,0,37,0,37, 163
868.3545,2,5,0,20,0,57, 143
869.3046,2,5,1,0,0,56, 144
869.8878,2,5,0,4,0,60, 140
871.4212,2,5,0,4,0,64, 136
872.3712,2,5,1,0,0,63, 137
873.0045,2,5,0,2,0,65, 135
874.3712,2,5,0,2,0,67, 133
887.938,2,5,0,86,86,67, 47
891.8879,2,5,0,12,98,67, 35
894.8379,2,5,0,8,106,67, 27
895.5379,2,5,1,0,105,68, 27
898.2046,2,5,0,1,106,68, 26
899.0045,2,5,1,0,107,67, 26
903.6713,2,5,0,3,110,64, 26
909.1713,2,5,0,8,110,72, 18
910.9213,2,5,0,7,110,79, 11
913.2546,2,5,0,10,110,89, 1
914.3213,2,5,1,0,110,90, 0
919.7213,2,6,0,0,0,0,200
964.9547,2,6,0,59,59,0, 141
966.5547,2,6,0,28,87,0, 113
967.7047,2,6,0,2,89,0, 111
969.4213,2,6,0,10,99,0, 101
972.4214,2,6,0,45,99,45, 56
974.6714,2,6,0,34,99,79, 22
977.1547,2,6,0,21,99,100, 1
980.5547,2,7,0,0,0,0,200
1020.555,2,7,0,62,62,0, 138
1028.938,2,7,0,93,62,93, 45
1031.338,2,7,0,24,62,117, 21
1034.021,2,7,0,6,62,123, 15
1034.755,2,7,1,0,62,124, 14
1036.655,2,7,0,7,62,131, 7
1037.705,2,7,0,1,62,132, 6
1040.238,2,7,0,4,62,136, 2
1041.388,2,7,0,1,62,137, 1
1042.621,2,7,1,0,62,138, 0
1045.871,2,8,0,0,0,0,200
1087.538,2,8,0,86,86,0, 114
1088.805,2,8,0,1,87,0, 113
1090.288,2,8,0,4,91,0, 109
1092.688,2,8,0,4,95,0, 105
1093.505,2,8,1,0,96,0, 104
1097.438,2,8,0,73,96,73, 31
1099.122,2,8,0,23,96,96, 8
1100.622,2,8,0,4,96,100, 4
1102.905,2,8,0,2,96,102, 2
1104.455,2,8,1,0,96,103, 1
1113.488,2,8,1,0,97,103, 0
1116.305,2,9,0,0,0,0,200
1144.422,2,9,0,99,99,0, 101
1146.288,2,9,0,1,100,0, 100
1149.655,2,9,0,15,100,15, 85
1151.355,2,9,0,56,100,71, 29
1153.688,2,9,0,17,100,88, 12
1155.755,2,9,0,6,100,94, 6
1158.222,2,9,0,2,100,96, 4
1159.488,2,9,0,4,100,100, 0
1161.805,2,10,0,0,0,0,200
1229.838,2,10,0,68,68,0, 132
1231.038,2,10,0,1,69,0, 131
1233.055,2,10,0,22,91,0, 109
1236.555,2,10,0,41,91,41, 68
1238.105,2,10,0,37,91,78, 31
1239.922,2,10,0,18,91,96, 13
1241.505,2,10,0,1,91,97, 12
1243.872,2,10,0,2,91,99, 10
1245.605,2,10,0,6,91,105, 4
1249.755,2,10,1,0,91,106, 3
1255.855,2,10,0,1,92,106, 2
1258.138,2,10,1,0,93,106, 1
1259.855,2,10,1,0,94,106, 0
1264.272,2,11,0,0,0,0,200
1287.222,2,11,0,82,82,0, 118
1288.489,2,11,0,8,90,0, 110
1289.888,2,11,0,2,92,0, 108
1299.972,2,11,0,91,92,91, 17
1302.172,2,11,0,12,92,103, 5
1303.572,2,11,1,0,92,104, 4
1308.705,2,11,1,0,93,104, 3
1309.589,2,11,1,0,94,104, 2
1311.222,2,11,1,0,95,104, 1
1313.005,2,11,1,0,96,104, 0
1437.872,2,12,0,0,0,0,200
1474.189,2,12,0,43,43,0, 157
1475.755,2,12,0,8,51,0, 149
1477.189,2,12,0,19,70,0, 130
1480.722,2,12,0,47,70,47, 83
1482.072,2,12,0,24,70,71, 59
1484.022,2,12,0,12,70,83, 47
1485.622,2,12,0,10,70,93, 37
1486.605,2,12,0,2,70,95, 35
1516.655,2,12,0,11,81,95, 24
1519.489,2,12,0,9,90,95, 15
1522.339,2,12,0,6,96,95, 9
1525.505,2,12,0,2,98,95, 7
1527.255,2,12,0,1,99,95, 6
1532.622,2,12,1,0,100,95, 5
1534.939,2,12,0,3,103,95, 2
1535.822,2,12,1,0,104,94, 2
1539.239,2,12,0,2,104,96, 0
1542.955,2,13,0,0,0,0,200
1551.556,2,13,0,87,87,0, 113
1553.355,2,13,0,6,93,0, 107
1558.855,2,13,0,105,93,105, 2
1562.889,2,13,1,0,94,105, 1
1566.539,2,14,0,0,0,0,200
1573.489,2,14,0,40,40,0, 160
1575.589,2,14,0,28,68,0, 132
1578.422,2,14,0,3,71,0, 129
1579.322,2,14,1,0,72,0, 128
1581.522,2,14,0,2,74,0, 126
1590.856,2,14,0,24,98,0, 102
1591.872,2,14,0,3,101,0, 99
1593.306,2,14,0,3,104,0, 96
1594.122,2,14,1,0,105,0, 95
1597.972,2,14,0,54,102,54, 44
1598.956,2,14,0,1,102,55, 43
1601.272,2,14,0,43,102,98, 0
1612.589,2,15,0,0,0,0,200
1636.889,2,15,0,68,68,0, 132
1638.789,2,15,0,19,87,0, 113
1639.739,2,15,0,1,88,0, 112
1642.089,2,15,0,6,94,0, 106
1644.889,2,15,0,6,94,6, 100
1646.156,2,15,0,46,94,52, 54
1647.639,2,15,0,34,94,86, 20
1649.322,2,15,0,14,94,100, 6
1650.572,2,15,0,1,94,101, 5
1651.656,2,15,0,1,94,102, 4
1656.989,2,15,0,4,94,106, 0
1659.156,2,16,0,0,0,0,200
1667.689,2,16,0,84,84,0, 116
1668.756,2,16,0,1,85,0, 115
1669.622,2,16,0,1,86,0, 114
1671.889,2,16,0,11,97,0, 103
1674.656,2,16,0,1,98,0, 102
1675.806,2,16,1,0,99,0, 101
1681.422,2,16,0,1,100,0, 100
1686.106,2,16,0,89,100,89, 11
1687.822,2,16,0,11,100,100, 0
1690.206,2,17,0,0,0,0,200
1694.872,2,17,0,1,1,0, 199
1699.606,2,17,0,46,47,0, 153
1700.989,2,17,0,19,66,0, 134
1702.239,2,17,0,6,72,0, 128
1721.622,2,17,0,9,81,0, 119
1723.139,2,17,0,3,84,0, 116
1726.706,2,17,1,0,83,1, 116
1730.156,2,17,1,0,84,0, 116
1731.072,2,17,1,0,85,0, 115
1732.322,2,17,0,1,86,0, 114
1734.089,2,17,0,3,89,0, 111
1735.189,2,17,0,2,91,0, 109
1747.889,2,17,0,5,96,0, 104
1749.189,2,17,0,1,97,0, 103
1751.072,2,17,0,1,98,0, 102
1764.922,2,17,0,44,98,44, 58
1766.722,2,17,0,21,98,65, 37
1768.722,2,17,0,9,98,74, 28
1770.006,2,17,0,2,98,76, 26
1771.323,2,17,0,3,98,79, 23
1772.589,2,17,0,6,98,85, 17
1774.056,2,17,1,0,98,86, 16
1774.456,2,17,0,1,98,87, 15
1776.706,2,17,0,3,98,90, 12
1778.189,2,17,0,1,98,91, 11
1780.156,2,17,0,5,98,96, 6
1781.372,2,17,0,2,98,98, 4
1782.056,2,17,1,0,98,97, 5
1782.556,2,17,1,0,98,98, 4
1783.172,2,17,1,0,98,99, 3
1784.006,2,17,1,0,98,100, 2
1784.906,2,17,1,0,98,101, 1
1785.806,2,17,1,0,98,102, 0
1800.306,2,18,0,0,0,0,200
1812.373,2,18,0,38,38,0, 162
1814.223,2,18,0,24,62,0, 138
1817.939,2,18,0,127,62,127, 11
1819.939,2,18,1,0,62,128, 10
1826.689,2,18,0,5,67,128, 5
1828.339,2,18,1,0,68,128, 4
1829.289,2,18,1,0,69,128, 3
1829.723,2,18,1,0,68,129, 3
1830.939,2,18,1,0,69,129, 2
1832.189,2,18,1,0,70,129, 1
1832.556,2,18,1,0,69,130, 1
1833.123,2,18,1,0,70,129, 1
1835.056,2,18,1,0,71,129, 0
1839.373,2,18,1,0,70,130, 0
1841.073,2,18,1,0,69,131, 0
1849.489,2,18,1,0,70,130, 0
1849.773,2,18,1,0,69,131, 0
1850.223,2,18,1,0,70,130, 0
1851.573,2,18,1,0,71,129, 0
1894.856,2,19,0,0,0,0,200
1898.906,2,19,0,88,88,0, 112
1901.173,2,19,0,10,98,0, 102
1905.139,2,19,0,1,99,0, 101
1908.623,2,19,1,0,100,0, 100
1910.239,2,19,1,0,101,0, 99
1919.306,2,20,0,0,0,0,200
1931.506,2,20,0,97,97,0, 103
1933.473,2,20,0,3,100,0, 100
1935.639,2,21,0,0,0,0,200
1966.539,2,21,0,43,43,0, 157
1967.873,2,21,0,19,62,0, 138
1969.956,2,21,0,12,74,0, 126
1971.656,2,21,0,4,78,0, 122
1973.556,2,21,0,1,79,0, 121
1979.573,2,21,0,7,86,0, 114
1980.523,2,21,1,0,87,0, 113
1981.023,2,21,1,0,88,0, 112
1983.406,2,21,1,0,89,0, 111
1985.206,2,21,1,0,88,1, 111
1987.689,2,21,0,3,91,0, 109
2003.156,2,22,0,0,0,0,200
2014.273,2,22,0,93,93,0, 107
2016.29,2,22,0,3,96,0, 104
2026.923,2,22,0,2,98,0, 102
2028.656,2,22,0,2,100,0, 100
2030.356,2,22,0,2,102,0, 98
2032.556,2,23,0,0,0,0,200
2041.089,2,23,0,99,99,0, 101
2043.156,2,24,0,0,0,0,200
2060.356,2,24,0,77,77,0, 123
2062.556,2,24,0,19,96,0, 104
2063.74,2,24,0,1,97,0, 103
2071.773,2,24,1,0,98,0, 102
2083.24,2,25,0,0,0,0,200
2090.106,2,25,0,106,106,0, 94
2100.756,2,25,0,3,109,0, 91
2114.64,2,26,0,0,0,0,200
2123.84,2,26,0,92,92,0, 108
2126.356,2,26,0,2,94,0, 106
2132.756,2,26,0,3,97,0, 103
2138.456,2,26,0,1,98,0, 102
2140.456,2,27,0,0,0,0,200
2146.79,2,27,0,37,37,0, 163
2148.906,2,27,0,52,89,0, 111
2154.806,2,27,0,3,92,0, 108
2156.123,2,27,0,2,94,0, 106
2157.323,2,27,1,0,95,0, 105
2158.173,2,27,1,0,96,0, 104
2158.906,2,27,1,0,97,0, 103
2163.906,2,27,0,2,99,0, 101
2167.24,2,27,1,0,100,0, 100
2175.156,2,28,0,0,0,0,200
2188.073,2,28,0,78,78,0, 122
2190.756,2,28,0,16,94,0, 106
2191.39,2,28,1,0,93,1, 106
2192.356,2,28,0,4,97,1, 102
2196.39,2,28,0,1,98,0, 102
2203.006,2,28,1,0,99,0, 101
2209.14,2,28,1,0,100,0, 100
2217.59,2,29,0,0,0,0,200
2227.906,2,29,0,98,98,0, 102
2233.79,2,29,0,1,99,0, 101
2241.09,2,29,0,7,106,0, 94
2370.107,2,30,0,0,0,0,200
2372.79,2,30,0,9,9,0, 191
2377.64,2,30,0,75,84,0, 116
2384.707,2,30,0,8,92,0, 108
2390.973,2,30,0,2,94,0, 106
2395.457,2,30,0,1,95,0, 105
2400.673,2,30,0,2,97,0, 103
2406.323,2,30,1,0,98,0, 102
2411.873,2,31,0,0,0,0,200
2418.173,2,31,0,92,92,0, 108
2428.09,2,31,0,1,93,0, 107
2431.707,2,31,0,2,95,0, 105
2433.74,2,32,0,0,0,0,200
2449.74,2,32,0,68,68,0, 132
2452.107,2,32,0,20,88,0, 112
2452.99,2,32,1,0,87,1, 112
2454.507,2,32,0,9,96,1, 103
2456.123,2,32,0,1,97,0, 103
2457.99,2,32,0,3,100,0, 100
2460.557,2,33,0,0,0,0,200
2472.073,2,33,0,90,90,0, 110
2481.157,2,33,0,2,92,0, 108
2483.124,2,34,0,0,0,0,200
2488.124,2,34,0,101,101,0, 99
2500.924,2,34,0,1,102,0, 98
2505.457,2,35,0,0,0,0,200
2510.44,2,35,0,88,88,0, 112
2511.707,2,35,0,7,95,0, 105
2514.49,2,35,0,2,97,0, 103
2516.14,2,35,0,2,99,0, 101
2517.84,2,36,0,0,0,0,200
2523.157,2,36,0,99,99,0, 101
2528.94,2,37,0,0,0,0,250
2562.774,2,37,0,99,99,0, 151
2564.19,2,37,0,3,102,0, 148
2565.24,2,37,0,1,103,0, 147
2568.74,2,37,0,8,111,0, 139
2570.257,2,37,0,1,112,0, 138
2614.357,2,38,0,0,0,0,250
2628.974,2,38,0,102,102,0, 148
2633.29,2,38,0,4,106,0, 144
2644.357,2,38,0,5,111,0, 139
2646.807,2,38,0,2,113,0, 137
2662.074,2,38,0,4,109,0, 141
2664.524,2,38,0,4,105,0, 145
2666.24,2,38,0,6,99,0, 151
2668.94,2,38,0,1,98,0, 152
2669.89,2,38,0,2,96,0, 154
2671.64,2,38,0,1,95,0, 155
2681.041,2,38,0,1,94,0, 156
2702.24,2,39,0,0,0,0,500
2718.757,2,39,0,152,152,0, 348
2720.24,2,39,0,20,172,0, 328
2729.224,2,39,0,2,174,0, 326
2731.424,2,39,1,0,173,0, 327
2732.157,2,39,0,4,177,0, 323
2743.974,2,39,0,43,134,0, 366
2746.774,2,39,0,6,128,0, 372
2748.091,2,39,0,3,125,0, 375
2749.041,2,39,0,2,123,0, 377
2750.274,2,39,0,1,122,0, 378
2753.707,2,39,0,7,115,0, 385
2754.957,2,39,0,1,114,0, 386
2755.94,2,39,1,0,115,0, 385
2756.824,2,39,0,3,112,0, 388
2758.357,2,39,0,1,111,0, 389
2759.49,2,39,0,2,109,0, 391
2776.39,2,40,0,0,0,0,500
2789.407,2,40,0,132,132,0, 368
2799.391,2,40,0,17,115,0, 385
2800.507,2,40,0,4,111,0, 389
2801.307,2,40,0,1,110,0, 390
2802.407,2,40,0,3,107,0, 393
2803.791,2,40,0,2,105,0, 395
2812.691,2,40,0,2,103,0, 397
2816.024,2,41,0,0,0,0,250
2825.307,2,41,0,121,121,0, 129
2827.041,2,41,0,7,128,0, 122
2827.857,2,41,1,0,129,0, 121
2828.474,2,41,0,2,131,0, 119
2829.557,2,41,0,1,132,0, 118
2830.457,2,41,0,1,133,0, 117
2831.957,2,41,1,0,134,0, 116
2834.457,2,41,0,1,135,0, 115
2835.24,2,41,1,0,136,0, 114
2836.191,2,41,1,0,137,0, 113
2844.591,2,41,0,15,122,0, 128
2845.607,2,41,0,2,120,0, 130
2846.807,2,41,0,2,118,0, 132
2848.207,2,41,0,1,117,0, 133
2849.141,2,41,0,1,116,0, 134
2855.091,2,41,0,3,113,0, 137
2856.557,2,41,0,7,106,0, 144
2858.541,2,41,0,2,104,0, 146
2874.441,2,41,0,3,101,0, 149
2881.424,2,41,0,1,100,0, 150
2890.157,2,42,0,0,0,0,250
2900.307,2,42,0,121,121,0, 129
2901.757,2,42,0,6,127,0, 123
2903.324,2,42,0,2,129,0, 121
2914.891,2,42,0,12,117,0, 133
2919.807,2,42,0,8,109,0, 141
2936.924,2,42,0,5,104,0, 146
2937.674,2,42,0,1,103,0, 147
2940.708,2,42,0,3,100,0, 150
2941.557,2,42,0,1,99,0, 151
2944.607,2,42,1,0,100,0, 150
2947.774,2,43,0,0,0,0,250
2957.357,2,43,0,129,129,0, 121
2970.791,2,43,0,5,124,0, 126
2972.274,2,43,0,4,120,0, 130
2974.091,2,43,0,2,118,0, 132
2975.524,2,43,0,1,117,0, 133
2978.891,2,44,0,0,0,0,750
2998.107,2,44,0,224,224,0, 526
3004.458,2,44,0,11,213,0, 537
3005.724,2,44,0,14,199,0, 551
3006.958,2,44,0,6,193,0, 557
3008.208,2,44,0,4,189,0, 561
3009.341,2,44,0,3,186,0, 564
3010.474,2,44,0,3,183,0, 567
3011.008,2,44,1,0,184,0, 566
3011.808,2,44,0,6,178,0, 572
3012.824,2,44,0,1,177,0, 573
3019.391,2,44,0,18,159,0, 591
3021.657,2,44,0,11,148,0, 602
3022.874,2,44,0,3,145,0, 605
3027.891,2,44,0,6,139,0, 611
3029.857,2,44,0,1,138,0, 612
3032.341,2,44,0,1,137,0, 613
3033.491,2,44,0,1,136,0, 614
3036.274,2,44,0,15,121,0, 629
3038.224,2,44,0,10,111,0, 639
3038.741,2,44,1,0,112,0, 638
3039.641,2,44,0,2,110,0, 640
3040.157,2,44,1,0,111,0, 639
3040.758,2,44,0,2,109,0, 641
3041.824,2,44,0,1,108,0, 642
3044.508,2,44,0,1,107,0, 643
3056.824,2,44,0,5,102,0, 648
3060.858,2,45,0,0,0,0,750
3071.341,2,45,0,215,215,0, 535
3077.874,2,45,0,22,193,0, 557
3079.674,2,45,0,27,166,0, 584
3081.908,2,45,0,12,154,0, 596
3091.558,2,45,0,2,152,0, 598
3098.124,2,45,0,11,141,0, 609
3103.724,2,45,0,9,132,0, 618
3105.824,2,45,0,4,128,0, 622
3108.358,2,45,0,1,127,0, 623
3117.258,2,46,0,0,0,0,750
3126.141,2,46,0,176,176,0, 574
3138.674,2,46,0,26,150,0, 600
3139.291,2,46,1,0,151,0, 599
3140.324,2,46,0,11,140,0, 610
3141.408,2,46,0,3,137,0, 613
3143.074,2,46,0,4,133,0, 617
3144.191,2,46,0,1,132,0, 618
3147.324,2,47,0,0,0,0,750
3158.424,2,47,0,242,242,0, 508
3177.674,2,47,0,54,188,0, 562
3179.224,2,47,0,9,179,0, 571
3180.824,2,47,0,16,163,0, 587
3182.108,2,47,0,5,158,0, 592
3184.391,2,47,0,3,155,0, 595
3186.141,2,47,0,3,152,0, 598
3187.758,2,47,0,2,150,0, 600
3189.091,2,47,0,6,144,0, 606
3190.324,2,47,0,8,136,0, 614
3192.175,2,47,0,8,128,0, 622
3193.658,2,47,0,1,127,0, 623
3194.008,2,47,1,0,128,0, 622
3194.541,2,47,0,2,126,0, 624
3195.658,2,47,0,1,125,0, 625
3367.758,2,48,0,0,0,0,750
3375.758,2,48,0,154,154,0, 596
3385.175,2,48,0,16,138,0, 612
3387.241,2,48,0,3,135,0, 615
3389.475,2,48,0,5,130,0, 620
3391.508,2,48,0,5,125,0, 625
3402.275,2,48,0,2,123,0, 627
3403.425,2,48,0,1,122,0, 628
3404.475,2,48,0,2,120,0, 630
3405.508,2,48,0,1,119,0, 631
3406.725,2,48,0,1,118,0, 632
3407.775,2,48,0,1,117,0, 633
3408.975,2,48,0,2,115,0, 635
3414.691,2,49,0,0,0,0,500
3423.608,2,49,0,126,126,0, 374
3430.125,2,49,0,20,106,0, 394
3433.358,2,49,0,2,104,0, 396
3440.558,2,49,0,2,106,0, 394
3442.325,2,50,0,0,0,0,500
3448.675,2,50,0,90,90,0, 410
3460.991,2,50,0,7,97,0, 403
3462.842,2,50,0,2,99,0, 401
3463.292,2,50,1,0,98,0, 402
3464.042,2,50,0,3,101,0, 399
3465.941,2,50,0,3,104,0, 396
3470.975,2,50,0,7,97,0, 403
3472.991,2,50,0,1,96,0, 404
3474.075,2,50,0,2,94,0, 406
3476.008,2,51,0,0,0,0,500
3489.058,2,51,0,140,140,0, 360
3494.675,2,51,0,8,132,0, 368
3496.875,2,51,0,3,129,0, 371
3500.108,2,51,0,3,126,0, 374
3507.342,2,51,0,6,120,0, 380
3508.342,2,51,0,3,117,0, 383
3509.358,2,51,0,2,115,0, 385
3513.708,2,51,1,0,114,0, 386
3515.675,2,52,0,0,0,0,250
3528.292,2,52,0,109,109,0, 141
3543.475,2,52,0,10,99,0, 151
3544.642,2,52,0,1,98,0, 152
3546.808,2,52,0,1,97,0, 153
3551.075,2,52,0,2,95,0, 155
3552.992,2,52,0,1,94,0, 156
3554.358,2,53,0,0,0,0,500
3566.358,2,53,0,187,187,0, 313
3572.208,2,53,0,17,170,0, 330
3573.258,2,53,0,1,169,0, 331
3574.158,2,53,0,7,162,0, 338
3580.308,2,53,0,7,155,0, 345
3581.275,2,53,0,2,153,0, 347
3582.692,2,53,0,1,152,0, 348
3584.425,2,53,0,2,150,0, 350
